date,warehouse_location,category,product_name,base_price,is_promotion,local_temp_c,reorder_point,storage_cost_per_unit,current_stock_on_hand,supplier_lead_time_days,rolling_avg_7d,rolling_avg_30d,units_sold
2025-02-23,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,15.00,11.17,8
2025-02-24,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,14.29,11.20,8
2025-02-25,Dubai,Corsets,"Daily Support Corset",60,1,29,78,1.55,394,12,14.71,11.27,22
2025-02-26,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,15.86,11.80,6
2025-02-27,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,10.71,11.53,10
2025-02-28,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,10.57,11.73,10
2025-03-01,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,10.00,10.73,5
2025-03-02,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,9.86,10.63,7
2025-03-03,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,9.71,10.43,11
2025-03-04,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,10.14,10.43,12
2025-03-05,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.71,10.53,10
2025-03-06,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,9.29,10.63,5
2025-03-07,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,8.57,10.47,8
2025-03-08,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,8.29,10.43,9
2025-03-09,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.86,10.63,3
2025-03-10,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.29,10.30,6
2025-03-11,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,7.57,10.33,2
2025-03-12,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,6.14,10.03,6
2025-03-13,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,5.57,9.83,7
2025-03-14,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,5.86,9.77,6
2025-03-15,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,5.57,9.60,2
2025-03-16,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,4.57,9.40,7
2025-03-17,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,5.14,9.30,5
2025-03-18,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,5.00,9.33,10
2025-03-19,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,6.14,9.23,9
2025-03-20,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,6.57,9.37,2
2025-03-21,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,5.86,8.97,6
2025-03-22,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,5.86,7.77,11
2025-03-23,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,7.14,7.77,7
2025-03-24,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,7.14,7.53,8
2025-03-25,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,7.57,7.60,3
2025-03-26,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,6.57,7.43,5
2025-03-27,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,6.00,7.33,7
2025-03-28,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,6.71,6.83,3
2025-03-29,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,6.29,6.73,9
2025-03-30,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,6.00,6.70,11
2025-03-31,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,6.57,6.73,13
2025-04-01,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,7.29,7.00,12
2025-04-02,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.57,7.17,10
2025-04-03,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,9.29,7.13,10
2025-04-04,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,9.71,7.07,2
2025-04-05,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,9.57,6.80,14
2025-04-06,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,10.29,7.10,14
2025-04-07,Dubai,Corsets,"Daily Support Corset",60,1,33,78,1.55,394,12,10.71,7.30,41
2025-04-08,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,14.71,8.37,2
2025-04-09,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,13.29,8.33,10
2025-04-10,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,13.29,8.47,8
2025-04-11,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,13.00,8.67,10
2025-04-12,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,14.14,8.80,2
2025-04-13,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,12.43,8.63,8
2025-04-14,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,11.57,8.70,4
2025-04-15,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,6.29,8.77,13
2025-04-16,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,7.86,8.97,6
2025-04-17,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.29,9.00,7
2025-04-18,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.14,8.90,7
2025-04-19,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,6.71,8.83,8
2025-04-20,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.57,9.03,6
2025-04-21,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.29,9.03,5
2025-04-22,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,7.43,8.83,14
2025-04-23,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,7.57,9.07,6
2025-04-24,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.57,9.00,2
2025-04-25,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,6.86,8.97,6
2025-04-26,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,6.71,9.00,7
2025-04-27,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,6.57,9.00,6
2025-04-28,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,6.57,9.10,5
2025-04-29,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,6.57,8.97,2
2025-04-30,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,4.86,8.67,9
2025-05-01,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,5.29,8.53,7
2025-05-02,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,6.00,8.37,10
2025-05-03,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,6.57,8.37,9
2025-05-04,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,6.86,8.33,13
2025-05-05,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.86,8.70,2
2025-05-06,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,7.43,8.30,14
2025-05-07,Dubai,Corsets,"Daily Support Corset",60,1,26,78,1.55,394,12,9.14,8.30,15
2025-05-08,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,10.00,7.43,5
2025-05-09,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,9.71,7.53,10
2025-05-10,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,9.71,7.53,2
2025-05-11,Dubai,Corsets,"Daily Support Corset",60,1,34,78,1.55,394,12,8.71,7.33,35
2025-05-12,Dubai,Corsets,"Daily Support Corset",60,1,30,78,1.55,394,12,11.86,8.17,13
2025-05-13,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,13.43,8.53,3
2025-05-14,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,11.86,8.37,11
2025-05-15,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,11.29,8.60,13
2025-05-16,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,12.43,8.60,2
2025-05-17,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,11.29,8.47,11
2025-05-18,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,12.57,8.60,14
2025-05-19,Dubai,Corsets,"Daily Support Corset",60,1,28,78,1.55,394,12,9.57,8.83,23
2025-05-20,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,11.00,9.33,5
2025-05-21,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,11.29,9.30,7
2025-05-22,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,10.71,9.37,4
2025-05-23,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,9.43,9.03,6
2025-05-24,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,10.00,9.03,5
2025-05-25,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,9.14,9.13,14
2025-05-26,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,9.14,9.40,9
2025-05-27,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,7.14,9.47,10
2025-05-28,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,7.86,9.60,5
2025-05-29,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,7.57,9.60,13
2025-05-30,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,8.86,9.97,4
2025-05-31,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.57,9.80,13
2025-06-01,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,9.71,10.00,7
2025-06-02,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.71,9.90,6
2025-06-03,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.29,9.80,11
2025-06-04,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.43,9.73,12
2025-06-05,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,9.43,10.07,2
2025-06-06,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.86,9.67,4
2025-06-07,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,7.86,9.30,7
2025-06-08,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,7.00,9.37,6
2025-06-09,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,6.86,9.23,2
2025-06-10,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,6.29,9.23,14
2025-06-11,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,6.71,8.53,11
2025-06-12,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,6.57,8.47,10
2025-06-13,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,7.71,8.70,11
2025-06-14,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.71,8.70,5
2025-06-15,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.43,8.43,5
2025-06-16,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.29,8.53,5
2025-06-17,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.71,8.33,11
2025-06-18,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,8.29,8.23,9
2025-06-19,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.00,7.77,11
2025-06-20,Dubai,Corsets,"Daily Support Corset",60,1,33,78,1.55,394,12,8.14,7.97,15
2025-06-21,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,8.71,8.23,12
2025-06-22,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,9.71,8.50,2
2025-06-23,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,9.29,8.37,12
2025-06-24,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,10.29,8.60,3
2025-06-25,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,9.14,8.23,8
2025-06-26,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,9.00,8.20,5
2025-06-27,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,8.14,8.03,10
2025-06-28,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,7.43,8.20,4
2025-06-29,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,6.29,7.90,4
2025-06-30,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,6.57,7.90,6
2025-07-01,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,5.71,7.67,13
2025-07-02,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,7.14,7.87,10
2025-07-03,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,7.43,8.00,10
2025-07-04,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.14,7.97,10
2025-07-05,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.14,7.90,9
2025-07-06,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.86,8.13,9
2025-07-07,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,9.57,8.30,3
2025-07-08,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,9.14,8.17,9
2025-07-09,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.57,8.27,11
2025-07-10,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.71,8.57,9
2025-07-11,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,8.57,8.40,8
2025-07-12,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.29,8.30,11
2025-07-13,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.57,8.33,3
2025-07-14,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.71,8.07,10
2025-07-15,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.71,8.23,6
2025-07-16,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.29,8.27,7
2025-07-17,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,7.71,8.33,14
2025-07-18,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.43,8.43,10
2025-07-19,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,8.71,8.47,6
2025-07-20,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.00,8.30,5
2025-07-21,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.29,7.97,4
2025-07-22,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,7.43,7.70,6
2025-07-23,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,7.43,7.83,5
2025-07-24,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,7.14,7.60,14
2025-07-25,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,7.14,7.97,11
2025-07-26,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,7.29,8.07,13
2025-07-27,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.29,8.33,12
2025-07-28,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,9.29,8.40,11
2025-07-29,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,10.29,8.63,8
2025-07-30,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,10.57,8.77,7
2025-07-31,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,10.86,8.80,4
2025-08-01,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,9.43,8.50,3
2025-08-02,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.29,8.27,9
2025-08-03,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,7.71,8.23,14
2025-08-04,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.00,8.37,5
2025-08-05,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.14,8.23,9
2025-08-06,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,7.29,8.23,3
2025-08-07,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,6.71,8.23,13
2025-08-08,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.00,8.37,11
2025-08-09,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,9.14,8.37,10
2025-08-10,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,9.29,8.40,4
2025-08-11,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.86,8.27,8
2025-08-12,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.29,8.17,4
2025-08-13,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,7.57,8.20,14
2025-08-14,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,9.14,8.33,10
2025-08-15,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.71,8.47,14
2025-08-16,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.14,8.70,10
2025-08-17,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,9.14,8.57,9
2025-08-18,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.86,8.53,6
2025-08-19,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.57,8.53,14
2025-08-20,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,11.00,8.83,7
2025-08-21,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,10.00,8.93,13
2025-08-22,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,10.43,9.17,4
2025-08-23,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,9.00,9.13,3
2025-08-24,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.00,8.77,7
2025-08-25,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,7.71,8.63,7
2025-08-26,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.86,8.43,5
2025-08-27,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,6.57,8.20,7
2025-08-28,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,6.57,8.07,4
2025-08-29,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,5.29,7.93,13
2025-08-30,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,6.57,8.13,2
2025-08-31,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,6.43,8.07,5
2025-09-01,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,6.14,8.13,10
2025-09-02,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,6.57,8.17,7
2025-09-03,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,6.86,7.93,11
2025-09-04,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.43,8.13,8
2025-09-05,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,8.00,8.10,7
2025-09-06,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,7.14,8.23,2
2025-09-07,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,7.14,7.87,14
2025-09-08,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,8.43,7.97,12
2025-09-09,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.71,8.03,8
2025-09-10,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.86,8.17,9
2025-09-11,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.57,8.20,8
2025-09-12,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.57,8.33,6
2025-09-13,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.43,8.07,7
2025-09-14,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,9.14,7.97,10
2025-09-15,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.57,7.83,5
2025-09-16,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,7.57,7.67,12
2025-09-17,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.14,7.77,8
2025-09-18,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.00,7.83,10
2025-09-19,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,8.29,7.70,9
2025-09-20,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.71,7.77,7
2025-09-21,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,8.71,7.57,6
2025-09-22,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.14,7.63,12
2025-09-23,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.14,7.93,10
2025-09-24,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.86,8.03,10
2025-09-25,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.14,8.13,9
2025-09-26,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,9.00,8.27,14
2025-09-27,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,9.71,8.50,11
2025-09-28,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,10.29,8.73,8
2025-09-29,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,10.57,8.57,5
2025-09-30,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,9.57,8.67,13
2025-10-01,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,10.00,8.93,13
2025-10-02,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,10.43,9.03,3
2025-10-03,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,9.57,8.90,14
2025-10-04,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,9.57,9.00,8
2025-10-05,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,9.14,9.00,9
2025-10-06,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,9.29,9.07,8
2025-10-07,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.71,9.27,4
2025-10-08,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.43,8.93,10
2025-10-09,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,8.00,8.87,4
2025-10-10,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,8.14,8.73,10
2025-10-11,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.57,8.77,10
2025-10-12,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,7.86,8.83,4
2025-10-13,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,7.14,8.77,9
2025-10-14,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,7.29,8.83,6
2025-10-15,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.57,8.70,8
2025-10-16,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,7.29,8.80,8
2025-10-17,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,7.86,8.67,6
2025-10-18,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,7.29,8.60,4
2025-10-19,Dubai,Corsets,"Daily Support Corset",60,1,30,78,1.55,394,12,6.43,8.40,34
2025-10-20,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,10.71,9.23,13
2025-10-21,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,11.29,9.43,3
2025-10-22,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,10.86,9.33,4
2025-10-23,Dubai,Corsets,"Daily Support Corset",60,0,25,78,1.55,394,12,10.29,9.07,7
2025-10-24,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,10.14,8.97,3
2025-10-25,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,9.71,8.73,12
2025-10-26,Dubai,Corsets,"Daily Support Corset",60,0,31,78,1.55,394,12,10.86,8.83,4
2025-10-27,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,6.57,8.50,13
2025-10-28,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,6.57,8.57,11
2025-10-29,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,7.71,8.67,10
2025-10-30,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,8.57,8.83,14
2025-10-31,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.57,8.87,6
2025-11-01,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,10.00,8.63,8
2025-11-02,Dubai,Corsets,"Daily Support Corset",60,0,26,78,1.55,394,12,9.43,8.80,2
2025-11-03,Dubai,Corsets,"Daily Support Corset",60,0,27,78,1.55,394,12,9.14,8.40,8
2025-11-04,Dubai,Corsets,"Daily Support Corset",60,1,26,78,1.55,394,12,8.43,8.40,7
2025-11-05,Dubai,Corsets,"Daily Support Corset",60,0,32,78,1.55,394,12,7.86,8.33,13
2025-11-06,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.29,8.50,14
2025-11-07,Dubai,Corsets,"Daily Support Corset",60,0,30,78,1.55,394,12,8.29,8.83,6
2025-11-08,Dubai,Corsets,"Daily Support Corset",60,0,29,78,1.55,394,12,8.29,8.70,10
2025-11-09,Dubai,Corsets,"Daily Support Corset",60,0,28,78,1.55,394,12,8.57,8.90,3
2025-11-10,Dubai,Corsets,"Daily Support Corset",60,0,34,78,1.55,394,12,8.71,8.67,11
2025-11-11,Dubai,Corsets,"Daily Support Corset",60,0,33,78,1.55,394,12,9.14,8.70,12
